OreM,OreM_prec,OreO,OreO_prec,Fine carica,DataP,Gruppo,Tipo Alimentazione,Olio
69741.0,69741.0,1100.0,1100.0,,2019-01-14,10,ECOBIO 10,Q8 - Mahler G8
46693.0,-23048.0,2000.0,900.0,0.0,2019-12-04,10,ECOBIO 10,SHELL - Mysella S5 S
48540.0,48540.0,1177.0,1177.0,1.0,2016-12-16,11,ECOBIO 10,PAKELO - Geoterm 40
50142.0,1602.0,1316.0,1316.0,1.0,2017-02-21,11,ECOBIO 10,PAKELO - Geoterm 40
51204.0,1062.0,871.0,871.0,0.0,2017-04-07,11,ECOBIO 10,PAKELO - Geoterm 40
52020.0,816.0,1687.0,816.0,0.0,2017-05-11,11,ECOBIO 10,PAKELO - Geoterm 40
52350.0,330.0,2017.0,330.0,1.0,2017-05-25,11,ECOBIO 10,PAKELO - Geoterm 40
54678.0,2328.0,816.0,816.0,1.0,2017-08-31,11,ECOBIO 10,PAKELO - Geoterm 40
42999.0,-11679.0,569.0,569.0,0.0,2017-09-25,11,ECOBIO 10,PAKELO - Geoterm 40
55486.0,12487.0,808.0,239.0,1.0,2017-10-04,11,ECOBIO 10,PAKELO - Geoterm 40
43527.0,-11959.0,1097.0,1097.0,0.0,2017-10-17,11,ECOBIO 10,PAKELO - Geoterm 40
43741.0,214.0,1311.0,214.0,1.0,2017-10-26,11,ECOBIO 10,PAKELO - Geoterm 40
44326.0,585.0,623.0,623.0,1.0,2017-11-20,11,ECOBIO 10,PAKELO - Geoterm 40
58270.0,13944.0,1320.0,1320.0,1.0,2018-01-29,11,ECOBIO 10,PAKELO - Geoterm 40
58524.0,254.0,64.0,64.0,1.0,2018-02-08,11,ECOBIO 10,PAKELO - Geoterm 40
59841.0,1317.0,1020.0,1020.0,1.0,2018-03-22,11,ECOBIO 10,PAKELO - Geoterm 40
60500.0,659.0,900.0,900.0,,2018-05-03,11,ECOBIO 10,PAKELO - Geoterm 40
21578.0,21578.0,1510.0,1510.0,1.0,2015-07-07,12,ECOBIO 10,SHELL - Mysella S5 S
33950.0,12372.0,1815.0,1815.0,0.0,2015-08-06,12,ECOBIO 10,SHELL - Mysella S5 S
21901.0,-12049.0,1833.0,18.0,0.0,2015-08-21,12,ECOBIO 10,MOBIL - Pegasus 610
34472.0,12571.0,2337.0,504.0,1.0,2015-08-28,12,ECOBIO 10,MOBIL - Pegasus 605
,0.0,,0.0,,2015-10-09,12,ECOBIO 10,MOBIL - Pegasus 705
0.0,-34472.0,0.0,0.0,0.0,2015-10-09,12,ECOBIO 10,SHELL - Mysella S5 S
36633.0,36633.0,1996.0,1996.0,1.0,2015-11-26,12,ECOBIO 10,SHELL - Mysella S5 S
38072.0,1439.0,967.0,967.0,0.0,2016-01-26,12,ECOBIO 10,SHELL - Mysella S5 S
38890.0,818.0,1785.0,818.0,1.0,2016-02-29,12,ECOBIO 10,SHELL - Mysella S5 S
39362.0,472.0,386.0,386.0,1.0,2016-03-31,12,ECOBIO 10,SHELL - Mysella S5 S
40303.0,941.0,1054.0,1054.0,0.0,2016-04-28,12,ECOBIO 10,SHELL - Mysella S5 S
40968.0,665.0,1722.0,668.0,1.0,2016-05-26,12,ECOBIO 10,SHELL - Mysella S5 S
41225.0,257.0,257.0,257.0,0.0,2016-06-06,12,ECOBIO 10,SHELL - Mysella S5 S
41799.0,574.0,831.0,574.0,0.0,2016-06-30,12,ECOBIO 10,SHELL - Mysella S5 S
42568.0,769.0,1602.0,771.0,0.0,2016-08-16,12,ECOBIO 10,SHELL - Mysella S5 S
43138.0,570.0,2170.0,568.0,1.0,2016-08-26,12,ECOBIO 10,SHELL - Mysella S5 S
31462.0,-11106.0,190.0,-1412.0,0.0,2016-08-26,12,ECOBIO 10,SHELL - Mysella S5 S
43739.0,601.0,1171.0,1171.0,1.0,2016-09-20,12,ECOBIO 10,SHELL - Mysella S5 S
44435.0,696.0,334.0,334.0,1.0,2016-11-02,12,ECOBIO 10,SHELL - Mysella S5 S
45417.0,982.0,982.0,982.0,1.0,2016-11-29,12,ECOBIO 10,SHELL - Mysella S5 S
47653.0,2236.0,1583.0,1583.0,1.0,2017-03-03,12,ECOBIO 10,SHELL - Mysella S5 S
48156.0,503.0,382.0,382.0,0.0,2017-03-24,12,ECOBIO 10,SHELL - Mysella S5 S
49407.0,1251.0,1750.0,1368.0,1.0,2017-05-16,12,ECOBIO 10,SHELL - Mysella S5 S
49982.0,575.0,1530.0,1530.0,1.0,2017-06-09,12,ECOBIO 10,SHELL - Mysella S5 S
51898.0,1916.0,1333.0,1333.0,1.0,2017-08-30,12,ECOBIO 10,SHELL - Mysella S5 S
52567.0,669.0,330.0,330.0,0.0,2017-09-27,12,ECOBIO 10,SHELL - Mysella S5 S
53453.0,886.0,1219.0,889.0,0.0,2017-11-03,12,ECOBIO 10,SHELL - Mysella S5 S
53930.0,477.0,1686.0,467.0,1.0,2017-11-23,12,ECOBIO 10,SHELL - Mysella S5 S
55195.0,1265.0,1275.0,1275.0,0.0,2018-01-15,12,ECOBIO 10,SHELL - Mysella S5 S
55747.0,552.0,1817.0,542.0,1.0,2018-02-07,12,ECOBIO 10,SHELL - Mysella S5 S
56865.0,1118.0,118.0,118.0,1.0,2018-03-06,12,ECOBIO 10,SHELL - Mysella S5 S
44984.0,-11881.0,304.0,304.0,0.0,2018-03-26,12,ECOBIO 10,SHELL - Mysella S5 S
57413.0,12429.0,1665.0,1361.0,1.0,2018-04-18,12,ECOBIO 10,SHELL - Mysella S5 S
58219.0,806.0,807.0,807.0,0.0,2018-05-22,12,ECOBIO 10,SHELL - Mysella S5 S
59087.0,868.0,1675.0,868.0,1.0,2018-06-27,12,ECOBIO 10,SHELL - Mysella S5 S
59745.0,658.0,642.0,642.0,0.0,2018-07-25,12,ECOBIO 10,SHELL - Mysella S5 S
60224.0,479.0,1121.0,479.0,1.0,2018-08-14,12,ECOBIO 10,SHELL - Mysella S5 S
61296.0,1072.0,1167.0,1167.0,1.0,2018-09-28,12,ECOBIO 10,SHELL - Mysella S5 S
62633.0,1337.0,1670.0,1670.0,1.0,2018-11-23,12,ECOBIO 10,SHELL - Mysella S5 S
63139.0,506.0,506.0,506.0,1.0,2018-12-14,12,ECOBIO 10,SHELL - Mysella S5 S
64733.0,1594.0,350.0,350.0,0.0,2019-02-19,12,ECOBIO 10,SHELL - Mysella S5 N
65401.0,668.0,1018.0,668.0,0.0,2019-03-19,12,ECOBIO 10,SHELL - Mysella S5 N
65605.0,204.0,1222.0,204.0,0.0,2019-03-28,12,ECOBIO 10,SHELL - Mysella S5 N
66058.0,453.0,1675.0,453.0,1.0,2019-04-16,12,ECOBIO 10,SHELL - Mysella S5 N
66797.0,739.0,739.0,739.0,0.0,2019-05-17,12,ECOBIO 10,SHELL - Mysella S5 S
67544.0,747.0,1486.0,747.0,0.0,2019-06-17,12,ECOBIO 10,SHELL - Mysella S5 S
50352.0,50352.0,1500.0,1500.0,1.0,2017-02-06,13,ECOBIO 10,SHELL - Mysella S5 S
56200.0,5848.0,1300.0,1300.0,,2017-02-11,13,ECOBIO 10,SHELL - Mysella S5 S
34109.0,34109.0,1588.0,1588.0,1.0,2015-07-09,14,ECOBIO 10,MOBIL - Pegasus 610
35403.0,1294.0,1294.0,1294.0,1.0,2015-09-01,14,ECOBIO 10,MOBIL - Pegasus 610
36517.0,1114.0,902.0,902.0,0.0,2015-10-19,14,ECOBIO 10,SHELL - Mysella S5 S
37546.0,1029.0,1931.0,1029.0,1.0,2015-12-01,14,ECOBIO 10,SHELL - Mysella S5 S
38091.0,545.0,545.0,545.0,0.0,2015-12-24,14,ECOBIO 10,SHELL - Mysella S5 S
38622.0,531.0,1076.0,531.0,0.0,2016-01-15,14,ECOBIO 10,SHELL - Mysella S5 S
39025.0,403.0,1479.0,403.0,1.0,2016-02-01,14,ECOBIO 10,SHELL - Mysella S5 S
40353.0,1328.0,708.0,708.0,0.0,2016-03-31,14,ECOBIO 10,SHELL - Mysella S5 S
40636.0,283.0,1000.0,292.0,1.0,2016-04-12,14,ECOBIO 10,SHELL - Mysella S5 S
41157.0,521.0,519.0,519.0,0.0,2016-05-10,14,ECOBIO 10,SHELL - Mysella S5 S
41486.0,329.0,846.0,327.0,1.0,2016-05-18,14,ECOBIO 10,SHELL - Mysella S5 S
42298.0,812.0,580.0,580.0,0.0,2016-06-22,14,ECOBIO 10,SHELL - Mysella S5 S
42821.0,523.0,1200.0,620.0,1.0,2016-07-14,14,ECOBIO 10,SHELL - Mysella S5 S
43804.0,983.0,890.0,890.0,0.0,2016-08-24,14,ECOBIO 10,SHELL - Mysella S5 S
44109.0,305.0,1193.0,303.0,1.0,2016-09-06,14,ECOBIO 10,SHELL - Mysella S5 S
44759.0,650.0,649.0,649.0,0.0,2016-10-05,14,ECOBIO 10,SHELL - Mysella S5 S
45081.0,322.0,970.0,321.0,0.0,2016-10-20,14,ECOBIO 10,SHELL - Mysella S5 S
45404.0,323.0,1300.0,330.0,1.0,2016-11-03,14,ECOBIO 10,SHELL - Mysella S5 S
45902.0,498.0,498.0,498.0,0.0,2016-11-24,14,ECOBIO 10,SHELL - Mysella S5 S
46503.0,601.0,1101.0,603.0,0.0,2016-12-19,14,ECOBIO 10,SHELL - Mysella S5 S
46736.0,233.0,1332.0,231.0,0.0,2016-12-29,14,ECOBIO 10,SHELL - Mysella S5 S
47240.0,504.0,1836.0,504.0,1.0,2017-01-19,14,ECOBIO 10,SHELL - Mysella S5 S
47691.0,451.0,500.0,500.0,0.0,2017-02-07,14,ECOBIO 10,SHELL - Mysella S5 S
48204.0,513.0,964.0,464.0,0.0,2017-03-01,14,ECOBIO 10,SHELL - Mysella S5 S
48684.0,480.0,1444.0,480.0,0.0,2017-03-21,14,ECOBIO 10,SHELL - Mysella S5 S
48834.0,150.0,1592.0,148.0,0.0,2017-03-28,14,ECOBIO 10,SHELL - Mysella S5 S
49075.0,241.0,1833.0,241.0,1.0,2017-04-07,14,ECOBIO 10,SHELL - Mysella S5 S
49719.0,644.0,644.0,644.0,0.0,2017-05-05,14,ECOBIO 10,SHELL - Mysella S5 S
50366.0,647.0,1300.0,656.0,0.0,2017-06-02,14,ECOBIO 10,SHELL - Mysella S5 S
50869.0,503.0,1794.0,494.0,1.0,2017-06-22,14,ECOBIO 10,SHELL - Mysella S5 S
51500.0,631.0,630.0,630.0,0.0,2017-07-19,14,ECOBIO 10,SHELL - Mysella S5 S
52159.0,659.0,1290.0,660.0,0.0,2017-08-16,14,ECOBIO 10,SHELL - Mysella S5 S
52445.0,286.0,1575.0,285.0,1.0,2017-08-28,14,ECOBIO 10,SHELL - Mysella S5 S
53067.0,622.0,620.0,620.0,0.0,2017-09-25,14,ECOBIO 10,SHELL - Mysella S5 S
53445.0,378.0,998.0,378.0,1.0,2017-10-11,14,ECOBIO 10,SHELL - Mysella S5 S
53727.0,282.0,282.0,282.0,0.0,2017-10-24,14,ECOBIO 10,SHELL - Mysella S5 S
53861.0,134.0,416.0,134.0,0.0,2017-10-31,14,ECOBIO 10,SHELL - Mysella S5 S
54064.0,203.0,619.0,203.0,0.0,2017-11-15,14,ECOBIO 10,SHELL - Mysella S5 S
54244.0,180.0,799.0,180.0,0.0,2017-11-29,14,ECOBIO 10,SHELL - Mysella S5 S
54310.0,66.0,865.0,66.0,0.0,2017-12-13,14,ECOBIO 10,SHELL - Mysella S5 S
54596.0,286.0,1151.0,286.0,0.0,2018-01-02,14,ECOBIO 10,SHELL - Mysella S5 S
54836.0,240.0,1400.0,249.0,1.0,2018-01-12,14,ECOBIO 10,SHELL - Mysella S5 S
55282.0,446.0,445.0,445.0,0.0,2018-01-31,14,ECOBIO 10,SHELL - Mysella S5 S
55998.0,716.0,1160.0,715.0,0.0,2018-03-02,14,ECOBIO 10,SHELL - Mysella S5 S
56430.0,432.0,1593.0,433.0,1.0,2018-03-20,14,ECOBIO 10,SHELL - Mysella S5 S
57064.0,634.0,222.0,222.0,1.0,2018-04-16,14,ECOBIO 10,SHELL - Mysella S5 S
57876.0,812.0,833.0,833.0,0.0,2018-05-21,14,ECOBIO 10,SHELL - Mysella S5 S
58446.0,570.0,1378.0,545.0,0.0,2018-06-13,14,ECOBIO 10,SHELL - Mysella S5 S
58804.0,358.0,1740.0,362.0,1.0,2018-06-28,14,ECOBIO 10,SHELL - Mysella S5 S
59307.0,503.0,503.0,503.0,0.0,2018-07-19,14,ECOBIO 10,SHELL - Mysella S5 S
59784.0,477.0,980.0,477.0,0.0,2018-08-08,14,ECOBIO 10,SHELL - Mysella S5 S
60254.0,470.0,1450.0,470.0,1.0,2018-08-28,14,ECOBIO 10,SHELL - Mysella S5 S
60774.0,520.0,520.0,520.0,0.0,2018-09-19,14,ECOBIO 10,SHELL - Mysella S5 S
61240.0,466.0,986.0,466.0,,2018-10-09,14,ECOBIO 10,SHELL - Mysella S5 S
21769.0,21769.0,1000.0,1000.0,0.0,2013-07-07,15,ECOBIO 11,MOBIL - Pegasus 605
22176.0,407.0,1407.0,407.0,1.0,2013-07-26,15,ECOBIO 11,MOBIL - Pegasus 605
22677.0,501.0,501.0,501.0,0.0,2013-08-16,15,ECOBIO 11,MOBIL - Pegasus 605
23106.0,429.0,930.0,429.0,0.0,2013-09-03,15,ECOBIO 11,MOBIL - Pegasus 605
23659.0,553.0,1462.0,532.0,1.0,2013-09-26,15,ECOBIO 11,MOBIL - Pegasus 605
24179.0,520.0,520.0,520.0,0.0,2013-10-18,15,ECOBIO 11,MOBIL - Pegasus 605
24460.0,281.0,802.0,282.0,1.0,2013-10-30,15,ECOBIO 11,MOBIL - Pegasus 605
24613.0,153.0,142.0,142.0,1.0,2013-11-05,15,ECOBIO 11,MOBIL - Pegasus 605
24772.0,159.0,1074.0,1074.0,1.0,2013-11-12,15,ECOBIO 11,MOBIL - Pegasus 605
25312.0,540.0,540.0,540.0,0.0,2013-12-05,15,ECOBIO 11,MOBIL - Pegasus 605
25627.0,315.0,855.0,315.0,0.0,2013-12-18,15,ECOBIO 11,MOBIL - Pegasus 605
25764.0,137.0,990.0,135.0,0.0,2013-12-24,15,ECOBIO 11,MOBIL - Pegasus 605
26123.0,359.0,1350.0,360.0,1.0,2014-01-08,15,ECOBIO 11,MOBIL - Pegasus 605
26643.0,520.0,520.0,520.0,0.0,2014-01-30,15,ECOBIO 11,MOBIL - Pegasus 605
27171.0,528.0,1050.0,530.0,0.0,2014-02-21,15,ECOBIO 11,MOBIL - Pegasus 605
27455.0,284.0,1332.0,282.0,1.0,2014-03-05,15,ECOBIO 11,MOBIL - Pegasus 605
28842.0,1387.0,1387.0,1387.0,1.0,2014-05-02,15,ECOBIO 11,MOBIL - Pegasus 605
29683.0,841.0,840.0,840.0,0.0,2014-06-06,15,ECOBIO 11,MOBIL - Pegasus 605
30011.0,328.0,1069.0,229.0,0.0,2014-06-20,15,ECOBIO 11,MOBIL - Pegasus 605
30349.0,338.0,1507.0,438.0,1.0,2014-07-04,15,ECOBIO 11,MOBIL - Pegasus 605
30950.0,601.0,602.0,602.0,1.0,2014-07-29,15,ECOBIO 11,MOBIL - Pegasus 605
3222.0,-27728.0,454.0,454.0,0.0,2014-10-02,15,ECOBIO 11,MOBIL - Pegasus 605
32698.0,29476.0,930.0,476.0,0.0,2014-10-14,15,ECOBIO 11,MOBIL - Pegasus 605
32848.0,150.0,1080.0,150.0,0.0,2014-10-20,15,ECOBIO 11,MOBIL - Pegasus 605
33228.0,380.0,1460.0,380.0,1.0,2014-11-05,15,ECOBIO 11,MOBIL - Pegasus 605
33899.0,671.0,670.0,670.0,0.0,2014-12-03,15,ECOBIO 11,MOBIL - Pegasus 605
34737.0,838.0,1508.0,838.0,1.0,2015-01-07,15,ECOBIO 11,MOBIL - Pegasus 605
35210.0,473.0,474.0,474.0,0.0,2015-01-27,15,ECOBIO 11,MOBIL - Pegasus 605
35745.0,535.0,1008.0,534.0,0.0,2015-02-18,15,ECOBIO 11,MOBIL - Pegasus 605
36220.0,475.0,1483.0,475.0,1.0,2015-03-10,15,ECOBIO 11,MOBIL - Pegasus 605
36693.0,473.0,473.0,473.0,0.0,2015-03-30,15,ECOBIO 11,MOBIL - Pegasus 605
37297.0,604.0,1077.0,604.0,0.0,2015-04-24,15,ECOBIO 11,MOBIL - Pegasus 605
37795.0,498.0,1575.0,498.0,1.0,2015-05-15,15,ECOBIO 11,MOBIL - Pegasus 605
63690.0,25895.0,465.0,465.0,0.0,2018-05-10,15,ECOBIO 11,SHELL - Mysella S5 S
64287.0,597.0,1062.0,597.0,0.0,2018-06-04,15,ECOBIO 11,SHELL - Mysella S5 S
64891.0,604.0,1666.0,604.0,0.0,2018-06-29,15,ECOBIO 11,SHELL - Mysella S5 S
65319.0,428.0,2092.0,426.0,0.0,2018-07-17,15,ECOBIO 11,SHELL - Mysella S5 S
65510.0,191.0,2282.0,190.0,1.0,2018-08-10,15,ECOBIO 11,SHELL - Mysella S5 S
0.0,-65319.0,1130.0,-962.0,0.0,2018-08-10,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
66635.0,66635.0,1130.0,0.0,0.0,2018-09-14,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
67500.0,865.0,1991.0,861.0,0.0,2018-10-16,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
68066.0,566.0,2557.0,566.0,0.0,2018-11-09,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
68642.0,576.0,3132.0,575.0,1.0,2018-12-03,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
69412.0,770.0,525.0,525.0,0.0,2019-01-04,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
70006.0,594.0,1119.0,594.0,0.0,2019-01-29,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
70363.0,357.0,1476.0,357.0,0.0,2019-02-13,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
71325.0,962.0,2438.0,962.0,0.0,2019-03-23,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
71876.0,551.0,2987.0,549.0,0.0,2019-04-17,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
71876.0,551.0,2987.0,549.0,0.0,2019-04-17,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
73044.0,1168.0,4157.0,1170.0,1.0,2019-06-05,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
73593.0,549.0,550.0,550.0,0.0,2019-06-28,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
74025.0,432.0,981.0,431.0,0.0,2019-07-16,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
74696.0,671.0,1652.0,671.0,0.0,2019-08-13,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
75101.0,405.0,2057.0,405.0,1.0,2019-08-30,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
76180.0,1079.0,1082.0,1082.0,0.0,2019-10-17,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
77042.0,862.0,2108.0,1026.0,1.0,2019-11-19,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
77566.0,524.0,524.0,524.0,0.0,2019-12-31,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40
78041.0,475.0,999.0,475.0,0.0,2020-01-08,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
78593.0,552.0,1551.0,552.0,0.0,2020-01-23,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
79026.0,433.0,1972.0,421.0,,2020-02-10,15,ECOBIO 11,PETRO-CANADA - Sentron CG 40 PLUS
39856.0,39856.0,1526.0,1526.0,1.0,2015-08-13,16,ECOBIO 11,SHELL - Mysella S5 S
40982.0,1126.0,1100.0,1100.0,0.0,2015-09-29,16,ECOBIO 11,SHELL - Mysella S5 S
41358.0,376.0,1502.0,402.0,1.0,2015-10-15,16,ECOBIO 11,SHELL - Mysella S5 S
42472.0,1114.0,1100.0,1100.0,0.0,2015-12-01,16,ECOBIO 11,SHELL - Mysella S5 S
42800.0,328.0,1450.0,350.0,1.0,2015-12-15,16,ECOBIO 11,SHELL - Mysella S5 S
43450.0,650.0,650.0,650.0,0.0,2016-01-11,16,ECOBIO 11,SHELL - Mysella S5 S
44293.0,843.0,1481.0,831.0,1.0,2016-02-15,16,ECOBIO 11,SHELL - Mysella S5 S
45000.0,707.0,700.0,700.0,0.0,2016-03-15,16,ECOBIO 11,SHELL - Mysella S5 S
45815.0,815.0,1522.0,822.0,1.0,2016-04-14,16,ECOBIO 11,SHELL - Mysella S5 S
47350.0,1535.0,1550.0,1550.0,1.0,2016-06-22,16,ECOBIO 11,SHELL - Mysella S5 S
48350.0,1000.0,1000.0,1000.0,0.0,2016-08-04,16,ECOBIO 11,SHELL - Mysella S5 S
48815.0,465.0,1480.0,480.0,1.0,2016-08-24,16,ECOBIO 11,SHELL - Mysella S5 S
49800.0,985.0,1000.0,1000.0,0.0,2016-10-05,16,ECOBIO 11,SHELL - Mysella S5 S
50300.0,500.0,1500.0,500.0,1.0,2016-10-26,16,ECOBIO 11,SHELL - Mysella S5 S
51300.0,1000.0,1000.0,1000.0,0.0,2016-12-08,16,ECOBIO 11,SHELL - Mysella S5 S
51961.0,661.0,1628.0,628.0,1.0,2017-01-03,16,ECOBIO 11,SHELL - Mysella S5 S
52900.0,939.0,1000.0,1000.0,0.0,2017-02-13,16,ECOBIO 11,SHELL - Mysella S5 S
53500.0,600.0,1600.0,600.0,1.0,2017-03-08,16,ECOBIO 11,SHELL - Mysella S5 S
54520.0,1020.0,1020.0,1020.0,0.0,2017-04-20,16,ECOBIO 11,SHELL - Mysella S5 S
55000.0,480.0,1500.0,480.0,1.0,2017-05-12,16,ECOBIO 11,SHELL - Mysella S5 S
56000.0,1000.0,1000.0,1000.0,0.0,2017-06-21,16,ECOBIO 11,SHELL - Mysella S5 S
56643.0,643.0,1603.0,603.0,1.0,2017-07-19,16,ECOBIO 11,SHELL - Mysella S5 S
57760.0,1117.0,1110.0,1110.0,0.0,2017-09-04,16,ECOBIO 11,SHELL - Mysella S5 S
58155.0,395.0,1600.0,490.0,1.0,2017-09-21,16,ECOBIO 11,SHELL - Mysella S5 S
59300.0,1145.0,1150.0,1150.0,0.0,2017-11-07,16,ECOBIO 11,SHELL - Mysella S5 S
59750.0,450.0,1647.0,497.0,1.0,2017-11-27,16,ECOBIO 11,SHELL - Mysella S5 S
60750.0,1000.0,1000.0,1000.0,0.0,2018-01-08,16,ECOBIO 11,SHELL - Mysella S5 S
61335.0,585.0,1570.0,570.0,1.0,2018-02-01,16,ECOBIO 11,SHELL - Mysella S5 S
62383.0,1048.0,1033.0,1033.0,0.0,2018-03-16,16,ECOBIO 11,SHELL - Mysella S5 S
63000.0,617.0,1650.0,617.0,1.0,2018-04-13,16,ECOBIO 11,SHELL - Mysella S5 S
64000.0,1000.0,1000.0,1000.0,,2018-05-04,16,ECOBIO 11,SHELL - Mysella S5 S
40457.0,40457.0,1583.0,1583.0,1.0,2015-09-15,17,ECOBIO 11,SHELL - Mysella S5 S
41265.0,808.0,610.0,610.0,0.0,2015-10-19,17,ECOBIO 11,SHELL - Mysella S5 S
41528.0,263.0,1071.0,461.0,0.0,2015-10-30,17,ECOBIO 11,SHELL - Mysella S5 S
42175.0,647.0,1720.0,649.0,1.0,2015-11-26,17,ECOBIO 11,SHELL - Mysella S5 S
42625.0,450.0,445.0,445.0,0.0,2015-12-15,17,ECOBIO 11,SHELL - Mysella S5 S
43215.0,590.0,1035.0,590.0,0.0,2016-01-09,17,ECOBIO 11,SHELL - Mysella S5 S
44176.0,961.0,1994.0,959.0,1.0,2016-02-18,17,ECOBIO 11,SHELL - Mysella S5 S
45141.0,965.0,970.0,970.0,0.0,2016-03-30,17,ECOBIO 11,SHELL - Mysella S5 S
46279.0,1138.0,2103.0,1133.0,1.0,2016-05-18,17,ECOBIO 11,SHELL - Mysella S5 S
48274.0,1995.0,2008.0,2008.0,1.0,2016-08-10,17,ECOBIO 11,SHELL - Mysella S5 S
49559.0,1285.0,1285.0,1285.0,0.0,2016-10-03,17,ECOBIO 11,SHELL - Mysella S5 S
50290.0,731.0,2016.0,731.0,1.0,2016-11-07,17,ECOBIO 11,SHELL - Mysella S5 S
52463.0,2173.0,2164.0,2164.0,1.0,2017-02-02,17,ECOBIO 11,SHELL - Mysella S5 S
54632.0,2169.0,2166.0,2166.0,1.0,2017-05-04,17,ECOBIO 11,SHELL - Mysella S5 S
56749.0,2117.0,2117.0,2117.0,1.0,2017-08-01,17,ECOBIO 11,SHELL - Mysella S5 S
58804.0,2055.0,2052.0,2052.0,1.0,2017-10-26,17,ECOBIO 11,SHELL - Mysella S5 S
46848.0,-11956.0,2154.0,2154.0,0.0,2017-11-21,17,ECOBIO 11,SHELL - Mysella S5 S
60694.0,13846.0,1890.0,-264.0,,2018-01-25,17,ECOBIO 11,SHELL - Mysella S5 S
37705.0,37705.0,1100.0,1100.0,1.0,2015-08-26,18,ECOBIO 10,SHELL - Mysella S5 S
38536.0,831.0,786.0,786.0,0.0,2015-09-29,18,ECOBIO 10,SHELL - Mysella S5 S
39497.0,961.0,1765.0,979.0,1.0,2015-11-10,18,ECOBIO 10,SHELL - Mysella S5 S
40161.0,664.0,770.0,770.0,0.0,2015-12-09,18,ECOBIO 10,SHELL - Mysella S5 S
41529.0,1368.0,2015.0,1245.0,1.0,2016-02-02,18,ECOBIO 10,SHELL - Mysella S5 S
4267.0,-37262.0,1100.0,1100.0,0.0,2016-03-21,18,ECOBIO 10,SHELL - Mysella S5 S
43416.0,39149.0,1890.0,790.0,1.0,2016-04-21,18,ECOBIO 10,SHELL - Mysella S5 S
44503.0,1087.0,1067.0,1067.0,1.0,2016-06-06,18,ECOBIO 10,SHELL - Mysella S5 S
45400.0,897.0,1100.0,1100.0,1.0,2016-07-14,18,ECOBIO 10,SHELL - Mysella S5 S
47376.0,1976.0,2000.0,2000.0,1.0,2016-10-07,18,ECOBIO 10,SHELL - Mysella S5 S
49193.0,1817.0,2000.0,2000.0,1.0,2016-12-22,18,ECOBIO 10,SHELL - Mysella S5 S
49843.0,650.0,650.0,650.0,0.0,2017-01-18,18,ECOBIO 10,SHELL - Mysella S5 S
49963.0,120.0,770.0,120.0,0.0,2017-01-23,18,ECOBIO 10,SHELL - Mysella S5 S
50341.0,378.0,1148.0,378.0,0.0,2017-02-08,18,ECOBIO 10,SHELL - Mysella S5 S
51134.0,793.0,1941.0,793.0,0.0,2017-03-13,18,ECOBIO 10,SHELL - Mysella S5 S
51346.0,212.0,2151.0,210.0,1.0,2017-03-22,18,ECOBIO 10,SHELL - Mysella S5 S
51874.0,528.0,528.0,528.0,0.0,2017-04-13,18,ECOBIO 10,SHELL - Mysella S5 S
53403.0,1529.0,2060.0,1532.0,1.0,2017-06-16,18,ECOBIO 10,SHELL - Mysella S5 S
56081.0,2678.0,739.0,739.0,0.0,2017-10-06,18,ECOBIO 10,SHELL - Mysella S5 S
56567.0,486.0,1225.0,486.0,0.0,2017-10-26,18,ECOBIO 10,SHELL - Mysella S5 S
57021.0,454.0,1679.0,454.0,0.0,2017-11-14,18,ECOBIO 10,SHELL - Mysella S5 S
57258.0,237.0,1916.0,237.0,1.0,2017-11-24,18,ECOBIO 10,SHELL - Mysella S5 S
58757.0,1499.0,1459.0,1459.0,0.0,2018-01-26,18,ECOBIO 10,SHELL - Mysella S5 S
59330.0,573.0,2072.0,613.0,1.0,2018-02-19,18,ECOBIO 10,SHELL - Mysella S5 S
53830.0,-5500.0,500.0,500.0,0.0,2018-03-12,18,ECOBIO 10,SHELL - Mysella S5 S
