Seriale,SAM,Gas_type,J_Num,Nazione,OreM,OreO,Fine_carica,DataP,Viscosita_100,TBN_basic,TAN_acid,ipH,Ossidazione,IR,Sodio,Glicole,Silicio,Ferro,Alluminio,Cromo,Rame,Stagno,Piombo,EndCharge,Gruppo,AnnoP
5938351,SAM0020,ECOBIO 14,JF523,BR,52644.0,200.0,0.0,2018-11-08,13.54,6.3,1.03,,6.7,1.8,0.0,,17.0,2.0,4.0,0.0,0.0,0.0,0.0,0,974,2018
5938351,SAM0020,ECOBIO 14,JF523,BR,53076.0,477.0,0.0,2018-11-27,14.16,5.8,0.86,,12.0,6.0,1.0,,58.0,5.0,6.0,0.0,1.0,1.0,0.0,0,974,2018
5938351,SAM0020,ECOBIO 14,JF523,BR,53286.0,687.0,1.0,2018-12-06,14.21,4.5,1.52,,13.8,6.9,1.0,,70.0,5.0,6.0,1.0,1.0,1.0,0.0,1,974,2018
5938351,SAM0020,ECOBIO 14,JF523,BR,53762.0,222.0,0.0,2018-12-28,13.6,5.4,1.34,,,,1.0,,33.0,4.0,3.0,1.0,0.0,1.0,0.0,0,974,2018
5938351,SAM0020,ECOBIO 14,JF523,BR,54065.0,525.0,0.0,2019-01-10,13.82,5.0,1.27,,,,1.0,,64.0,11.0,4.0,2.0,1.0,1.0,0.0,0,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,54380.0,850.0,1.0,2019-01-23,14.18,4.8,0.91,,,,1.0,,73.0,10.0,5.0,1.0,1.0,1.0,0.0,1,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,54723.0,291.0,0.0,2019-02-07,13.82,5.7,0.99,,10.4,5.0,0.0,,42.0,4.0,5.0,0.0,0.0,1.0,0.0,0,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,55048.0,606.0,0.0,2019-02-21,14.15,5.3,0.95,,12.8,7.2,0.0,,70.0,6.0,5.0,1.0,1.0,1.0,0.0,0,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,55242.0,800.0,1.0,2019-03-01,14.23,5.0,1.07,,13.6,7.8,0.0,,72.0,5.0,5.0,0.0,1.0,1.0,0.0,1,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,55882.0,578.0,0.0,2019-03-29,14.3,5.2,1.32,,8.7,0.3,0.0,,59.0,5.0,5.0,1.0,1.0,1.0,0.0,0,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,56326.0,850.0,1.0,2019-04-17,14.52,4.7,1.29,,13.6,8.5,0.0,,79.0,6.0,7.0,1.0,1.0,1.0,0.0,1,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,56586.0,300.0,0.0,2019-04-30,13.69,5.8,0.84,,8.0,3.8,0.0,,38.0,4.0,3.0,1.0,0.0,1.0,0.0,0,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,56978.0,698.0,0.0,2019-05-16,14.11,5.4,1.11,,10.1,5.5,1.0,,62.0,6.0,4.0,1.0,1.0,1.0,0.0,0,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,57303.0,850.0,1.0,2019-05-30,14.05,5.5,1.09,,11.4,7.0,1.0,,75.0,7.0,7.0,1.0,1.0,1.0,1.0,1,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,57704.0,387.0,0.0,2019-06-16,13.93,5.1,1.21,,9.7,4.9,0.0,,38.0,2.0,2.0,0.0,0.0,0.0,0.0,0,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,58035.0,718.0,1.0,2019-06-30,14.28,4.9,1.34,,11.0,6.3,0.0,,56.0,4.0,4.0,0.0,0.0,1.0,0.0,1,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,58380.0,284.0,0.0,2019-10-07,14.28,5.7,1.24,,8.1,4.1,6.0,,41.0,14.0,4.0,1.0,41.0,4.0,1.0,0,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,58960.0,850.0,1.0,2019-10-31,15.15,4.3,1.75,,16.1,7.6,4.0,,110.0,18.0,5.0,1.0,37.0,5.0,0.0,1,974,2019
5938351,SAM0020,ECOBIO 14,JF523,BR,59439.0,437.0,1.0,2019-11-21,14.74,4.4,1.5,,11.8,5.5,3.0,,69.0,5.0,4.0,0.0,5.0,1.0,0.0,1,974,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,35155.0,443.0,1.0,2016-07-27,14.77,5.83,0.93,,12.42,5.78,3.0,,69.0,7.0,9.0,2.0,2.0,2.0,2.0,1,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,35742.0,448.0,0.0,2016-09-06,13.79,4.75,0.87,,12.24,5.27,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,35907.0,613.0,0.0,2016-09-12,14.22,4.39,0.24,,13.85,6.23,3.0,,67.0,6.0,4.0,1.0,1.0,3.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,36123.0,829.0,1.0,2016-09-20,14.21,4.01,1.57,,16.17,7.76,1.0,,88.0,7.0,4.0,1.0,1.0,2.0,0.0,1,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,36308.0,75.0,0.0,2016-09-29,13.28,4.61,0.71,,6.44,1.71,2.0,,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,36410.0,150.0,0.0,2016-10-03,13.37,5.22,0.7,,7.75,2.9,2.0,,28.0,2.0,3.0,0.0,0.0,0.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,36471.0,225.0,0.0,2016-10-05,13.54,4.78,0.92,,9.13,4.0,2.0,,40.0,2.0,3.0,0.0,0.0,1.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,36287.0,600.0,0.0,2016-10-23,14.33,3.5,1.69,,14.08,6.65,1.0,,85.0,5.0,5.0,1.0,1.0,1.0,0.0,1,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,36925.0,675.0,0.0,2016-10-28,14.13,3.71,1.05,,14.29,7.3,2.0,,94.0,5.0,5.0,1.0,1.0,2.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,37017.0,750.0,0.0,2016-10-31,14.12,3.1,1.57,,15.48,7.77,2.0,,103.0,6.0,5.0,1.0,1.0,1.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,37085.0,825.0,0.0,2016-11-01,13.99,3.16,1.26,,15.88,7.91,3.0,,104.0,6.0,5.0,1.0,1.0,2.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,37160.0,900.0,1.0,2016-11-04,14.28,3.25,1.43,,16.0,8.1,2.0,,110.0,7.0,6.0,2.0,2.0,2.0,1.0,1,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,37411.0,262.0,0.0,2016-11-16,13.11,4.75,0.85,,9.96,3.95,2.0,,37.0,2.0,3.0,0.0,0.0,1.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,37622.0,473.0,0.0,2016-11-25,13.52,4.02,0.76,,11.4,4.74,1.0,,58.0,4.0,4.0,1.0,0.0,1.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,37833.0,684.0,0.0,2016-12-02,13.5,3.4,1.5,,13.44,6.14,2.0,,64.0,3.0,4.0,1.0,0.0,1.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,37857.0,708.0,1.0,2016-12-12,13.73,3.16,1.69,,15.55,7.38,2.0,,91.0,4.0,5.0,1.0,0.0,1.0,1.0,1,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,38375.0,311.0,0.0,2016-12-27,13.38,4.42,1.16,,11.56,4.7,0.0,,56.0,3.0,4.0,1.0,0.0,1.0,0.0,0,975,2016
5938371,SAM0020,ECOBIO 14,JF525,BR,38519.0,455.0,0.0,2017-01-03,13.76,3.66,1.12,,13.58,5.97,0.0,,67.0,3.0,4.0,1.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,38724.0,660.0,0.0,2017-01-12,14.04,3.18,1.73,,15.42,7.36,1.0,,95.0,4.0,5.0,1.0,1.0,0.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,38864.0,800.0,1.0,2017-01-17,14.14,2.55,1.82,,16.92,7.92,0.0,,101.0,4.0,6.0,1.0,1.0,1.0,0.0,1,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,39136.0,272.0,0.0,2017-01-31,13.58,5.09,0.89,,9.64,4.01,6.0,,45.0,1.0,3.0,0.0,0.0,0.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,39323.0,459.0,0.0,2017-02-06,13.79,4.72,1.4,,12.18,5.22,2.0,,62.0,3.0,3.0,0.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,39640.0,776.0,1.0,2017-02-20,14.28,4.02,1.51,,16.48,7.38,2.0,,82.0,3.0,3.0,1.0,0.0,1.0,0.0,1,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,40046.0,262.0,0.0,2017-03-10,13.42,4.76,1.0,,11.05,4.08,1.0,,41.0,2.0,2.0,0.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,40259.0,475.0,0.0,2017-03-20,13.9,4.85,1.47,,14.02,6.12,1.0,,61.0,3.0,3.0,0.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,40484.0,700.0,0.0,2017-03-28,14.09,4.05,1.82,,15.45,7.16,3.0,,73.0,4.0,3.0,0.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,40637.0,853.0,1.0,2017-04-03,14.19,3.68,1.4,,16.55,7.93,6.0,,109.0,6.0,5.0,0.0,1.0,1.0,0.0,1,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,41127.0,333.0,0.0,2017-04-24,13.21,5.35,0.75,,9.84,4.84,33.0,,53.0,4.0,5.0,0.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,41343.0,549.0,0.0,2017-05-03,13.51,4.11,1.24,,12.89,6.57,21.0,,67.0,4.0,4.0,0.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,41481.0,687.0,0.0,2017-05-09,13.67,4.13,1.46,,14.27,7.4,21.0,,82.0,5.0,4.0,1.0,1.0,2.0,1.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,41765.0,900.0,1.0,2017-05-21,14.04,4.26,2.13,,17.17,8.38,13.0,,117.0,6.0,5.0,1.0,1.0,2.0,0.0,1,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,42151.0,357.0,0.0,2017-06-06,13.49,4.5,1.62,,6.98,2.0,2.0,,52.0,3.0,7.0,0.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,42293.0,499.0,0.0,2017-06-12,13.71,4.07,1.13,,12.71,5.94,2.0,,64.0,3.0,4.0,0.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,42491.0,697.0,1.0,2017-06-22,13.93,3.46,1.57,,14.19,6.32,2.0,,90.0,5.0,4.0,1.0,1.0,1.0,0.0,1,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,43000.0,281.0,0.0,2017-07-14,13.55,6.86,1.77,,8.62,4.15,1.0,,46.0,3.0,5.0,1.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,43203.0,484.0,0.0,2017-07-23,13.87,5.43,1.24,,11.67,6.66,1.0,,57.0,4.0,3.0,1.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,43459.0,740.0,0.0,2017-08-03,14.05,5.2,1.38,,11.2,6.4,1.0,,88.0,6.0,2.0,1.0,1.0,2.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,43622.0,903.0,1.0,2017-08-09,14.25,3.8,1.87,,15.1,8.2,1.0,,92.0,7.0,4.0,1.0,0.0,1.0,0.0,1,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,44283.0,568.0,0.0,2017-09-06,14.22,5.5,1.2,,13.4,6.9,0.0,,81.0,7.0,4.0,1.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,44498.0,783.0,0.0,2017-09-15,14.5,4.9,1.14,,15.5,8.1,1.0,,130.0,17.0,6.0,1.0,1.0,2.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,44610.0,850.0,1.0,2017-09-20,14.54,4.5,1.57,,16.3,8.5,2.0,,110.0,8.0,6.0,1.0,0.0,2.0,0.0,1,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,44933.0,320.0,0.0,2017-10-06,13.66,4.5,1.07,,9.5,3.7,1.0,,53.0,6.0,3.0,1.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,45097.0,484.0,0.0,2017-10-13,13.16,6.1,0.73,,5.5,0.6,1.0,,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,45429.0,850.0,1.0,2017-10-27,14.32,4.0,1.46,,13.7,7.5,2.0,,110.0,9.0,4.0,1.0,1.0,2.0,0.0,1,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,45806.0,350.0,0.0,2017-11-14,13.69,4.7,0.79,,11.1,4.3,0.0,,0.0,5.0,1.0,0.0,6.0,0.0,1.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,45976.0,520.0,0.0,2017-11-21,13.88,4.1,0.87,,13.0,5.9,2.0,,65.0,4.0,3.0,0.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,46138.0,682.0,0.0,2017-11-28,14.13,4.8,1.31,,14.4,6.7,2.0,,84.0,8.0,4.0,1.0,0.0,1.0,0.0,0,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,46304.0,848.0,1.0,2017-12-05,14.07,4.7,1.96,,15.5,8.4,1.0,,95.0,8.0,4.0,1.0,1.0,2.0,0.0,1,975,2017
5938371,SAM0020,ECOBIO 14,JF525,BR,47122.0,655.0,0.0,2018-01-09,13.9,4.1,1.18,,13.2,6.2,0.0,,63.0,8.0,4.0,1.0,0.0,0.0,0.0,0,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,47258.0,850.0,0.0,2018-01-15,14.11,4.2,1.89,,13.3,10.0,1.0,,84.0,16.0,5.0,2.0,1.0,2.0,0.0,0,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,47343.0,850.0,1.0,2018-01-19,14.03,3.8,1.79,,13.5,7.2,1.0,,78.0,10.0,5.0,2.0,1.0,1.0,0.0,1,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,48176.0,832.0,1.0,2018-03-07,14.02,4.1,1.61,,12.4,4.8,1.0,,61.0,3.0,2.0,1.0,6.0,1.0,0.0,1,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,48987.0,705.0,0.0,2018-04-11,14.14,4.3,0.91,,13.6,7.0,1.0,,72.0,4.0,3.0,0.0,1.0,1.0,0.0,0,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,49151.0,900.0,1.0,2018-04-18,14.15,4.0,0.83,,14.6,7.6,0.0,,76.0,5.0,4.0,0.0,1.0,1.0,0.0,1,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,49481.0,331.0,0.0,2018-05-02,13.62,4.6,1.88,,10.1,4.3,3.0,,39.0,2.0,2.0,0.0,0.0,0.0,0.0,0,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,49690.0,520.0,1.0,2018-05-11,13.89,4.6,1.12,,11.4,5.4,2.0,,56.0,3.0,4.0,0.0,1.0,1.0,0.0,1,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,50254.0,165.0,0.0,2018-06-05,13.7,5.0,0.64,,7.6,2.8,1.0,,26.0,2.0,3.0,0.0,0.0,1.0,0.0,0,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,50657.0,550.0,1.0,2018-06-22,14.21,4.5,2.01,,11.6,5.7,1.0,,54.0,3.0,4.0,0.0,0.0,1.0,0.0,1,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,51670.0,551.0,1.0,2018-08-04,13.83,5.2,1.71,,7.8,4.7,1.0,,59.0,4.0,4.0,1.0,1.0,1.0,0.0,1,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,52500.0,500.0,0.0,2018-09-11,13.98,4.9,1.51,,9.9,4.5,0.0,,48.0,3.0,0.0,1.0,4.0,0.0,0.0,0,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,52950.0,877.0,1.0,2018-10-02,14.18,4.6,2.55,,12.1,5.9,0.0,,62.0,3.0,4.0,1.0,2.0,1.0,0.0,1,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,53771.0,821.0,1.0,2018-11-08,14.33,4.8,1.92,,13.2,6.9,1.0,,71.0,4.0,5.0,0.0,1.0,1.0,0.0,1,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,54211.0,333.0,0.0,2018-11-27,14.02,5.0,0.89,,11.2,5.8,1.0,,47.0,4.0,6.0,0.0,1.0,1.0,0.0,0,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,54410.0,500.0,1.0,2018-12-06,14.11,5.0,0.88,,12.2,6.3,1.0,,54.0,5.0,5.0,0.0,1.0,1.0,0.0,1,975,2018
5938371,SAM0020,ECOBIO 14,JF525,BR,55190.0,328.0,0.0,2019-01-10,15.07,5.2,1.09,,,,1.0,,40.0,3.0,5.0,0.0,0.0,1.0,0.0,0,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,55501.0,639.0,0.0,2019-01-23,13.92,5.3,1.1,,,,1.0,,51.0,5.0,6.0,1.0,1.0,1.0,0.0,0,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,55783.0,850.0,1.0,2019-02-07,14.22,5.0,1.22,,13.7,7.5,0.0,,64.0,6.0,7.0,1.0,1.0,1.0,0.0,1,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,56918.0,226.0,0.0,2019-03-30,13.98,5.7,0.8,,5.6,0.0,0.0,,32.0,4.0,4.0,1.0,1.0,1.0,0.0,0,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,57408.0,716.0,1.0,2019-04-18,14.53,5.5,1.23,,12.8,7.6,1.0,,71.0,4.0,6.0,0.0,1.0,1.0,0.0,1,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,58039.0,500.0,0.0,2019-05-16,14.33,5.6,1.09,,10.8,6.0,1.0,,46.0,4.0,3.0,0.0,1.0,1.0,0.0,0,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,58369.0,746.0,1.0,2019-05-30,14.35,5.5,1.32,,13.3,7.8,1.0,,71.0,5.0,5.0,1.0,1.0,1.0,0.0,1,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,59176.0,685.0,1.0,2019-08-06,14.18,4.7,1.2,,12.2,7.8,2.0,,64.0,4.0,5.0,0.0,0.0,1.0,0.0,1,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,59727.0,335.0,0.0,2019-08-31,14.42,5.3,0.97,,9.2,4.7,2.0,,55.0,2.0,3.0,0.0,1.0,1.0,0.0,0,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,60058.0,666.0,1.0,2019-09-18,14.71,4.3,1.23,,13.1,7.0,2.0,,94.0,5.0,5.0,1.0,2.0,2.0,0.0,1,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,60628.0,329.0,0.0,2019-10-07,14.46,5.0,1.0,,9.8,5.1,5.0,,63.0,3.0,4.0,0.0,1.0,1.0,0.0,0,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,61210.0,850.0,1.0,2019-10-31,15.19,2.6,1.31,,16.3,7.8,4.0,,120.0,6.0,6.0,1.0,2.0,2.0,0.0,1,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,61694.0,480.0,1.0,2019-11-21,14.78,4.9,1.56,,11.6,5.4,3.0,,67.0,4.0,5.0,1.0,1.0,1.0,0.0,1,975,2019
5938371,SAM0020,ECOBIO 14,JF525,BR,62826.0,479.0,1.0,2020-01-14,14.56,3.9,0.83,,11.4,4.8,1.0,,98.0,9.0,6.0,1.0,3.0,3.0,0.0,1,975,2020
5938371,SAM0020,ECOBIO 14,JF525,BR,63848.0,653.0,0.0,2020-02-28,14.58,5.2,0.74,,10.2,5.8,1.0,,76.0,5.0,4.0,1.0,1.0,1.0,0.0,0,975,2020
5938381,SAM0020,ECOBIO 14,JF528,,28607.0,291.0,0.0,2017-07-23,13.26,7.08,0.75,,6.75,3.12,1.0,,20.0,4.0,2.0,0.0,1.0,1.0,0.0,0,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,28858.0,542.0,0.0,2017-08-03,13.69,5.6,1.12,,8.8,5.2,1.0,,57.0,6.0,4.0,1.0,2.0,1.0,0.0,0,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,29022.0,706.0,0.0,2017-08-09,13.93,4.6,1.3,,12.6,6.0,1.0,,66.0,6.0,3.0,1.0,2.0,1.0,1.0,0,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,29155.0,839.0,1.0,2017-08-15,14.15,4.8,1.47,,14.0,6.8,1.0,,92.0,7.0,4.0,1.0,2.0,2.0,0.0,1,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,30193.0,93.0,0.0,2017-09-29,13.43,6.0,0.53,,7.0,1.7,1.0,,23.0,1.0,3.0,0.0,0.0,1.0,0.0,0,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,30670.0,570.0,0.0,2017-10-20,14.09,4.3,1.54,,12.9,5.5,0.0,,90.0,5.0,5.0,1.0,1.0,2.0,0.0,0,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,30831.0,731.0,0.0,2017-10-27,14.28,4.0,1.1,,13.6,6.9,1.0,,100.0,6.0,6.0,1.0,1.0,2.0,0.0,0,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,30993.0,850.0,1.0,2017-11-03,14.94,3.6,1.64,,16.3,7.3,2.0,,120.0,5.0,8.0,1.0,2.0,2.0,0.0,1,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,31386.0,329.0,0.0,2017-11-21,13.51,4.8,0.73,,9.6,3.6,2.0,,47.0,5.0,4.0,1.0,1.0,1.0,0.0,0,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,31548.0,491.0,0.0,2017-11-28,13.89,4.2,1.16,,12.0,4.8,2.0,,64.0,4.0,4.0,1.0,1.0,1.0,0.0,0,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,31714.0,657.0,0.0,2017-12-05,14.02,5.4,1.47,,9.3,4.7,2.0,,83.0,4.0,4.0,1.0,1.0,2.0,0.0,0,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,31882.0,825.0,1.0,2017-12-12,14.24,4.3,1.82,,11.3,5.7,2.0,,97.0,4.0,4.0,1.0,1.0,2.0,1.0,1,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,32204.0,184.0,0.0,2017-12-26,13.6,4.5,0.58,,8.2,3.2,4.0,,37.0,2.0,5.0,0.0,0.0,2.0,1.0,0,976,2017
5938381,SAM0020,ECOBIO 14,JF528,,32546.0,526.0,0.0,2018-01-09,14.0,4.1,1.54,,13.7,6.2,2.0,,76.0,2.0,3.0,1.0,1.0,2.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,32765.0,745.0,1.0,2018-01-18,14.27,3.2,2.77,,15.4,7.6,1.0,,93.0,3.0,4.0,1.0,1.0,1.0,0.0,1,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,33281.0,450.0,0.0,2018-02-09,13.92,3.9,1.71,,11.8,5.6,1.0,,58.0,2.0,4.0,0.0,0.0,1.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,33715.0,850.0,1.0,2018-02-27,14.43,3.6,2.08,,16.4,7.9,0.0,,110.0,3.0,7.0,1.0,1.0,2.0,0.0,1,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,33830.0,75.0,0.0,2018-03-06,13.27,5.7,0.92,,6.3,1.7,1.0,,21.0,2.0,1.0,1.0,0.0,0.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,33902.0,150.0,0.0,2018-03-09,13.38,5.5,0.96,,7.6,2.5,1.0,,29.0,2.0,1.0,1.0,0.0,0.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,33978.0,225.0,0.0,2018-03-12,13.49,4.8,1.09,,8.8,3.2,1.0,,40.0,1.0,2.0,1.0,1.0,1.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,34129.0,378.0,0.0,2018-03-18,13.76,4.0,1.33,,14.0,5.6,1.0,,52.0,3.0,2.0,0.0,0.0,0.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,34208.0,456.0,0.0,2018-03-22,13.87,4.2,1.04,,14.9,6.6,0.0,,60.0,4.0,3.0,2.0,0.0,1.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,34283.0,531.0,0.0,2018-03-25,13.99,4.4,1.13,,15.8,7.0,0.0,,66.0,5.0,3.0,2.0,1.0,1.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,34360.0,608.0,0.0,2018-03-28,14.1,4.2,1.3,,16.8,7.5,1.0,,82.0,5.0,3.0,2.0,1.0,1.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,34434.0,682.0,0.0,2018-03-31,14.17,4.2,1.22,,17.1,7.6,0.0,,77.0,5.0,3.0,2.0,1.0,1.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,34499.0,748.0,0.0,2018-04-03,14.22,4.0,0.68,,15.4,7.4,0.0,,86.0,5.0,3.0,2.0,1.0,1.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,34509.0,757.0,0.0,2018-04-04,14.26,3.6,1.29,,14.8,7.3,1.0,,89.0,5.0,3.0,1.0,1.0,1.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,34581.0,829.0,0.0,2018-04-07,14.34,4.0,0.68,,15.6,7.8,1.0,,96.0,6.0,3.0,2.0,1.0,1.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,35168.0,387.0,0.0,2018-05-02,13.85,4.3,2.19,,12.4,5.7,3.0,,46.0,2.0,3.0,0.0,1.0,1.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,35381.0,550.0,0.0,2018-05-11,14.2,4.0,1.19,,13.8,6.6,2.0,,64.0,2.0,4.0,1.0,1.0,1.0,0.0,0,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,35550.0,750.0,1.0,2018-05-18,14.43,3.4,1.4,,16.1,7.8,1.0,,82.0,3.0,6.0,1.0,1.0,2.0,1.0,1,976,2018
5938381,SAM0020,ECOBIO 14,JF528,,35970.0,300.0,0.0,2018-06-05,13.86,4.8,0.74,,9.2,3.9,1.0,,38.0,2.0,4.0,0.0,0.0,1.0,0.0,0,976,2018
